,text
2137,"While gasoline engines need at least a few seconds to gather momentum, batteries deliver instant pep. Electric motors make very little noise. And battery packs, heavy and usually spread out beneath the passenger compartment, provide a low center of gravity and help glue an electric car to the road."
2138,"Automakers also need to prevent their models from becoming commodities as the whole idea of car ownership is under attack by Uber, Lyft and other ride-share companies."
2139,"One way Volvo and others are trying to answer the upstarts is by importing a bit of Silicon Valley vibe, even if their engineers are in Sweden or Stuttgart. Polestar, which is positioning itself as a brand separate from Volvo, staged the recent unveiling of the Polestar 2 as if it were a new iteration of the iPhone."
2140,"Thomas Ingenlath, the chief executive of Polestar, bounded onto a stage in Gothenburg, Sweden, wearing a mustard-colored zip-up jacket over black slacks and a T-shirt and white sneakers."
2141,"Polestar is “redefining premium for the electric age,” Mr. Ingenlath said, standing in front of a giant video screen. His presentation, broadcast online, was heavy on the car’s digital features, including an 11-inch touch screen and Google voice recognition software that allows drivers to summon driving directions or call up a tune from Spotify."
2142,"A United States version of the Polestar 2 will go on sale early next year, initially in California and Washington State, for about $63,000. (The Polestar 1, a performance hybrid, has just begun rolling off a Chinese production line.) Dealerships will be small retail spaces in city downtowns, and some may be pop-up stores."
2143,"When Mr. Ingenlath got to the part about the Polestar 2’s vegan interior, he showed an image of cows looking content, presumably because they were not fated to become car seats. “I will spare you now the video of mass production of leather,” Mr. Ingenlath said, somewhat darkly."
2144,"Ricardo Montalbán, who died in 2009, may not have been a fan, but the pitch underlined the carmakers’ assumption that electric car buyers will skew green."
2145,"The primary motivation of a customer who wants an electric vehicle “is being friendly to the planet,” Olivier Murguet, executive vice president for sales at French carmaker Renault, said in an interview in Geneva."
2146,"But, he added, electric vehicle customers pay close attention to the same things as other car buyers, like the purchase price."
2147,"Electric cars continue to cost thousands of dollars more than conventional vehicles. High price remains an obstacle, mostly because of the cost of the batteries. That may be less of a problem than it seems. Electric vehicles already on the road are holding on to their value well, Mr. Murguet said. That allows carmakers to offer attractive leasing terms because they know the cars will command a good resale price when the lease expires."
2148,"European customers can lease a Renault Zoe, a two-door battery-powered subcompact, for 150 euros a month, or $170. “Even if the price of the cars is higher, the amount to finance from a customer’s perspective is not that much more,” Gilles Normand, senior vice president for electric vehicles at Renault, said in an interview in Geneva."
