,text
2312,"Indeed, some American carriers that fly the Max are scheduled to meet with Boeing at the company’s factory in Renton, Wash., this weekend to discuss the planned software update, according to an official at one major United States airline, who spoke on the condition of anonymity because the meeting had not been made public. The official cautioned that airlines did not expect to fly the Max immediately after receiving the software update because other questions remained."
2313,"Another person familiar with the gathering said Boeing would talk to the airlines about the possibility of simulator training for the planes, and brief them on the changes being planned to the Max."
2314,"Jon Weaks, the president of the Southwest Airlines pilots union, said “technical and training team members” from the airline would be in attendance. ”We want to ensure the highest quality products for our crews,” he said."
2315,"American, United and Southwest Airlines said there were no changes to their orders for Max aircraft. “We are still confident in the airplane,” said Beth Harbin, a Southwest spokeswoman."
2316,"Garuda could find it difficult to get out of its Max 8 order. Airlines typically put down a deposit of as much as 20 percent of the price of the plane, which costs $120 million before discounts, modifications and other adjustments. To get out of such a commitment, an airline has to show that the plane suffers from a structural problem or some other debilitating flaw, industry experts say."
2317,"Mr. Ikhsan, the Garuda spokesman, did acknowledge that it was difficult to cancel such agreements once they had been signed. He said Garuda officials would meet with Boeing executives in Jakarta, the Indonesian capital, on Thursday to discuss alternatives."
2318,"“It still all has to be discussed,” Mr. Ikhsan said."
2319,"Airlines have limited alternatives, as Boeing and Airbus are the primary manufacturers of airliners used by most of the world’s commercial carriers. Airlines maintain longtime relationships with manufacturers, and it would be difficult to cut ties with one of the two manufacturers making the aircraft they needed, something that Mr. Ikhsan acknowledged on Friday. He said it was possible “that we change to another model, not Max, but still from Boeing.”"
2320,"It could also be hard to find replacements. Airbus has a yearslong backlog of orders to fill for its rival to the Max 8, the A320neo. China’s rival plane, the C919 — built by the Commercial Aircraft Corporation of China, or Comac — has not yet flown commercially and must prove that it is both fuel efficient and economical to operate."
2321,"Until investigators determine exactly what happened on both the Ethiopian Airlines flight and the Lion Air flight, airlines could also find it difficult to change contracts they have with Boeing."
2322,"Norwegian Air, a low-cost airline with one of the largest Max 8 fleets outside the United States, said last week that it expected Boeing to cover the costs of the aircraft’s being grounded. But arguing for compensation could be difficult at this stage, experts said."
2323,"A spokesman for Norwegian said on Friday that the airline had no plans to cancel its orders from Boeing. Representatives of other airlines with 737 Max planes on order, including Tui, Icelandair, FlyDubai, LOT, Comair and Enter Air, also said they had no plans to cancel orders."
2324,"“We’re waiting for the result of the investigation,” said Aage Duenhaupt of Tui Fly, a subsidiary of the Tui Group, a tourism company in Germany that has 59 737 Max planes on order. “We see fleet decisions as long-term decisions. There are no plans on our side to change at the moment.”"
2325,"Nevertheless, Garuda’s decision and the indication that many passengers do not trust that they can fly safely in a Boeing’s 737 Max are a blow to the company, which has been thrust into crisis by the crashes."
2326,"With its best-selling plane grounded, no firm timetable for a return and airlines questioning their contracts, the company also faces increased scrutiny from regulators."
2327,"In his first public comments since the Ethiopian crash, Dennis A. Muilenburg, Boeing’s chief executive, said this week that the company was “taking actions to fully ensure the safety of the 737 Max.”"
2328,"CHICAGO/SEATTLE — Boeing Co said on Friday it plans to cut its monthly 737 aircraft production by nearly 20 percent in the wake of two deadly crashes, signaling it does not expect aviation authorities to allow the plane back in the air anytime soon."
2329,"Deliveries of Boeing's best-selling aircraft were frozen after a global grounding of the narrowbody model following the crash of an Ethiopian Airlines jet on March 10, killing all 157 people onboard."
2330,"Production will be cut to 42 airplanes per month from 52 starting mid-April, the company said in a statement, without giving an end-date."
2331,"U.S. and airline officials said they now believe the plane could be grounded for at least two months, but an even longer grounding is a serious possibility."
2332,The crash in Ethiopia and the crash of a Lion Air plane in Indonesia last October that killed all 189 people on board have left the world's largest planemaker in crisis.
2333,"Chief Executive Officer Dennis Muilenburg said on Friday said the company now knows that a chain of events caused both disasters, with erroneous activation of so-called MCAS anti-stall software ""a common link"" between the two."
2334,Boeing said it would not reduce jobs at the new production rate and will work to minimize the financial impact. 
2335,"The company's board will establish a committee to review how the company designs and develops airplanes, Muilenburg said. The group will ""recommend improvements to our policies and procedures"" for its 737 MAX and other airplane programs. "
2336,Boeing said it continues to make progress on a 737 MAX software update to prevent further accidents.
2337,"Shares in Boeing Co fell around two percent after the market closed on Friday. While the number of 737 MAX planes grounded is just over 370, nearly 5,000 more are on order. "
2338,"Boeing faces logistical issues in finding places to park the growing number of planes as well as being responsible for all their maintenance costs since it has been unable to deliver the jets to customers, two people briefed on the situation said."
2339,Manufacturers avoid halting and then resuming production as this disrupts supply chains and can cause industrial snags. Boeing had been planning to speed up production in June to 57 a month.
2340,"Having to hold planes in storage without delivering them does, however, consume extra cash through increased inventory."
2341,"Boeing supplier Spirit Aerosystems Holdings said it will continue to make 52 737 MAX shipsets - the complete set of parts for each aircraft - per month, storing extras at its facilities. Its shares fell 3.5 percent."
2342,"National Transportation Safety Board (NTSB) chairman Robert Sumwalt told reporters that U.S. investigators were given the raw data from Ethiopian Airlines Flight 302 as soon as it was read in France last month. He added that the Ethiopian Airlines 302 preliminary report ""was very thorough and well done."""
2343,Former NTSB chairman Christopher Hart was named by the Federal Aviation Administration this week to head an international team to review the safety of the 737 MAX.
