,text
2896,Here’s what New Yorkers should know about the board:
2897,"The board votes on major issues like fare increases, service changes and capital improvement projects. The board typically has 17 voting members, including six members chosen by the governor and four by New York’s mayor. There are several vacancies, and the board has only 13 voting members right now."
2898,"The management of the M.T.A. also exerts significant power. Mr. Cuomo, a Democrat in his third term, selects the board chairman and has a role in hiring the agency’s top leadership. "
2899,"Mr. Cuomo has used his influence over the agency’s leaders to set priorities for the system, an approach that some board members say has favored aesthetics over maintenance. Mr. Cuomo recently called off the L train shutdown and proposed a new way to repair the subway tunnel that carries the line between Brooklyn and Manhattan. Transit leaders say they do not need the board to sign off on Mr. Cuomo’s plan."
2900,"But a watchdog group, Reinvent Albany, said the board should vote on the L train plan, citing the state public authorities law, which states that the board must approve “fundamental financial and business strategies and major actions.”"
2901,Most board members are not household names. But each one has at least a few friends in politics.
2902,"In addition to the members nominated by the governor and the mayor, there are three delegates from Westchester, Nassau and Suffolk Counties. There are four suburban members from Orange, Dutchess, Rockland and Putnam Counties — a group known condescendingly as “quarter-pounders” because they share one vote."
2903,There are also several nonvoting members who represent workers and riders. 
2904,Here are a few of the board’s notable members:
2905,"Mr. Ferrer, a former Bronx borough president, is a co-chairman at Mercury, a public strategy firm. (He has taken an unpaid leave of absence while he is chairman.) He rose to the top job in November when the previous chairman, Joseph J. Lhota, resigned. Mr. Ferrer, a friendly Cuomo loyalist, acts as a pinch-hitter of sorts: He has served as acting chairman twice before. Mr. Cuomo’s office said it would appoint a new chairman, which requires confirmation by the State Senate, in “the coming weeks.”"
2906,"Mr. Jones, who was recommended by Mayor Bill de Blasio, is president of the Community Service Society of New York, an antipoverty nonprofit. He has been a fierce champion for the “Fair Fares” program to offer discount MetroCards to poor New Yorkers. "
2907,"Mr. Moerdler, a Cuomo appointee, is a partner at the law firm Stroock & Stroock & Lavan. Perhaps the most quotable board member, Mr. Moerdler has spawned the moniker “First Degree Moerdler” on Twitter for his fiery screeds. He has decried “fake news.” He recently declared, “We are not empty suits.” Mr. Lhota once challenged him to “be a man” during a tense exchange, and Mr. Moerdler responded by saying, “Bring it on.”"
