,text
1873,This is part of a broader pattern caused by global warming. The Northeast is getting wetter; the Pacific Northwest is getting drier; and the South is getting hotter.
1874,"Out of the 149 years of weather data collected at Central Park, the 10 wettest have all happened since 1972."
1875,To put it another way: New York City’s wettest years all occurred since “The Godfather” hit movie theaters.
1876,Weren’t around for that movie? Try this: five of New York City’s 10 wettest years have taken place since 2003 — when the first “Pirates of the Caribbean” movie was on the big screen.
1877,Not that excess wetness is a consistent phenomenon — the three years before 2018 were all unusually dry. But the overall trend is real.
1878,"How does global warming fit in? Warmer air can hold more moisture. And if that warmer air is holding more moisture, it can drop more moisture."
1879,"And if you think all that moisture is coming down nice and easy, think again."
1880,"Precipitation is coming in “big, flood-producing events, extreme events,” said Jessica Spaccio, a climatologist at the Northeast Regional Climate Center at Cornell University."
1881,“We’re seeing a lot of precipitation coming down quickly and not so evenly spread throughout the year.”
1882,"The on-the-ground effects of all that stuff falling from the sky include overwhelmed irrigation systems producing pollution-carrying runoff (yuck) and washed-out streets, Ms. Spaccio said."
1883,"And, based on my own scientific research: Everybody forgets how to drive, subway stations get flooded and sidewalks fill with people carrying obnoxiously large umbrellas."
1884,Meteorologists at the National Weather Service were not available to comment because they’re dealing with their own problem: a government shutdown.
1885,"Today, however, the rain is taking a day off. Skies will clear, with a high of 47. But it returns on Saturday."
1886,Here’s what else is happening:
1887,Showtime at the Apollo: The history of the legendary theater is told in a new graphic novel.
1888,"Acquitted: A jury found a former top police official not guilty of bribery, though prosecutors contended he did favors for businessmen who gave him expensive gifts and trips."
1889,"Illegal silicone injection proves fatal: An unlicensed, self-styled plastic surgeon was charged with manslaughter."
1890,"$400 million, and counting: Ridership on the Port Authority’s PATH train is up, but it is losing money."
1891,"Only in New York: “For $7,000, you too can bathe like a very wealthy person.”"
1892,"Floating billboards: They’re here, and could make the water around Manhattan feel like Times Square. [Gothamist]"
1893,More people left New Jersey than any other state: That’s according to data from a moving company that has tracked this information since 1977. [NBC New York]
1894,"A Staten Island hospital made people sick: Nurses and other employees have gotten ill, and mold has been detected. [Daily News]"
1895,"Four kosher businesses close on the Upper West Side: One store manager said the rent “doubled” on her spot, at Amsterdam Avenue near 91st Street. [West Side Rag]"
1896,"Madonna sang at the Stonewall Inn: to celebrate the 50th anniversary of the gay rights movement, which the West Village establishment helped start in 1969. [Page Six]"
1897,That’s the number of women joining Congress and being sworn in today (you can watch on C-Span). Among them are Alexandria Ocasio-Cortez of the Bronx and Mikie Sherrill of New Jersey.
1898,"For the newcomers, the children of Representative Grace Meng of Queens have some advice to share."
1899,"“On this Day,” a comedian-led show at the Caveat about what happened on this date in history and “about how each day is special to each and every one of us.” 6:30 p.m. [$10]"
1900,Special-needs adults can make art at Poe Park Visitor Center in the Bronx. 11 a.m. [Free]
1901,The quintet led by the composer and pianist Saman Samadi performs at Areté in Greenpoint. 9 p.m. [$15]
1902,"“Grace,” a group show about gender, race and identity, opens at the Laurence Miller Gallery in Chelsea. [Free]"
1903,— Iman Stevenson
1904,"Events are subject to change, so double-check before heading out. For more events, see the going-out guides from The Times’s culture pages."
1905,The L train shutdown is not funny. But it is a game.
1906,"More than $3,000 has been raised on Kickstarter for the creation of Escape from HelL, a “board game about getting to Manhattan from Williamsburg once the L train shuts down.”"
1907,"How it works: As in Chutes and Ladders, players roll dice and move around the board to reach a destination."
1908,"In Escape, each player is a hipster in Bushwick trying to get to work in Manhattan. Since the L is not running, players have to rely on buses, ferries, bikes and cabs."
1909,Along the way are cards of chance.
1910,For example:
1911,Move back three spaces because “Your ex is the other person in your carshare. You open the door and jump out.”
1912,Another card: “Your SoulCycle sweat looks like you peed yourself. Go back and change clothes.”
1913,Go back two spaces because “You finally got on the J/M/Z but your subway car only has one person on it. And it smells like a toilet.”
1914,"The board is colorfully decorated, with ride-sharing bikes, a graffiti mural and a bridge. (The song about the game is pretty catchy, too.)"
1915,The L train shutdown starts in April and is expected to last 15 months.
1916,"Unlike the train, the board game is moving ahead without problems. It will be delivered to Kickstarter supporters next month, according to Hunter Fine, a co-creator."
