,text
3829,"This, more than the team or the business, is what a club is, what a club can do. Not far from Goodison Park is one of Everton in the Community’s smallest projects: a little corner of scrap land that has been converted into an herb garden. The plot is little more than a postage stamp. When Everton started it, encouraging children from these streets to tend to it, some worried that it would be ruined, vandalized, maybe even in its first few days. That was months ago. It is still pristine."
3830,(Reuters) - Manchester City manager Pep Guardiola has urged Tottenham Hotspur full back Danny Rose not to let racism win by following through on his plan to walk away from football when his playing career ends.
3831,England international Rose said on Thursday that he could not wait to leave football because he had had enough of the racism in the game and was frustrated by the response of the authorities to the abuse.
3832,Rose was among several English players who were victims of offensive chanting in a Euro 2020 qualifier in Montenegro last month.
3833,"Guardiola, whose City team play Tottenham in the first leg of their Champions League quarter-final on Tuesday, said Rose should stay in football and continue to fight racism from within the game. "
3834,"""The best way to fight and combat this kind of terrible situation is fighting and being there every day - and of course (Rose) is an extraordinary footballer,"" Guardiola told a news conference on Friday."
3835,"""I will tell him when I see him next Tuesday."""
3836,The chanting in Montenegro gave fresh impetus to the debate over whether the game's authorities are doing enough to tackle racism in soccer.
3837,"UEFA president Aleksander Ceferin said this month that referees should stop matches when players have been subjected to racial abuse, while Rose's England team mate Raheem Sterling called for stiffer sanctions for fans who racially abuse players."
3838, (Reporting by Simon Jennings in Bengaluru; Editing by Christian Radnedge)
3839,"The relentless string of teachers’ walkouts continued on Tuesday in West Virginia, where educators held the second statewide walkout in less than a year, denouncing a bill that they said was retaliatory toward educators."
3840,"Hours later, their action, which shut down schools in all but one of the state’s 55 counties, led to a victory. The State House of Delegates voted to indefinitely table the bill, which would have allowed tax dollars to pay for private school tuition and established charter schools in the state for the first time. Still, union leaders said the walkout would continue on Tuesday, to ensure Republicans in the State Senate would not attempt to revive the measure."
3841,"“Teachers have no trust,” said Jay O’Neal, a West Virginia teacher and walkout leader. “We want to make sure they don’t do something shady tomorrow morning.”"
3842,"West Virginia educators kicked off the teacher protest movement almost exactly a year ago, winning a raise from lawmakers after a nine-day walkout. This week, education unions in the state called for a walkout on Monday night and were able to immediately mobilize workers and extract concessions from lawmakers, pointing to their powerful and enduring influence as a political force — despite laws in the state that weaken labor unions."
3843,"The next battleground for educators will be in California, which is bracing for a districtwide strike in Oakland on Thursday."
3844,"The teachers’ movement started with cries for better pay and benefits for educators, and more funding for schools and classrooms. It has evolved into a revolt against the argument that has driven the bipartisan education reform agenda for the past two decades: that traditional public schools and the people who work in them are failing, and that they must be challenged by charter schools, private school vouchers, test-driven accountability and other forms of pressure to improve."
3845,Here’s the latest on the teacher walkouts:
3846,"The teacher protest movement began in the run-up to the 2018 midterm elections. Educators in six conservative and swing states with weak unions — West Virginia, Kentucky, Oklahoma, Arizona, Colorado and North Carolina — thronged capitals to demand that politicians raise education budgets, sometimes by instituting new taxes."
3847,"Those protests won teachers a series of modest raises, but were less successful in pushing back against fiscal austerity more broadly. And though candidates who supported the walkouts won some state-level elections in November, the movement was not able to flip party control in red bastions like Arizona and West Virginia. That’s the major reason some of the same fights over local school funding, salaries and reform policies are still going on."
3848,"The movement has entered a second phase, which began at the end of last year. Teachers led by strong unions organized strikes in a series of liberal cities. Those actions took place in Chicago charter schools and in Los Angeles, Denver and now Oakland."
