,text
4166,"In an interview later, Joe Magats, the prosecutor who made the decision, said there had been no problems with the evidence or the police investigation into Mr. Smollett. He also noted that Mr. Smollett had no previous record of violence or felonies, and said that dropping the charges “didn’t exonerate him.”"
4167,[A timeline of events of the Smollett case.]
4168,"“We work to prioritize violent crime and the drivers of violent crime,” Mr. Magats said. “I don’t see Jussie Smollett as a threat to public safety.”"
4169,"But soon afterward, in a striking news conference, the mayor and the police superintendent, Eddie Johnson, sharply criticized the State’s Attorney’s Office and the actor himself."
4170,"Mr. Emanuel said that Mr. Smollett’s celebrity had played a role in the decision, calling it “a whitewash of justice.”"
4171,[More about the war of words in Chicago on Tuesday.]
4172,"“You cannot have, because of a person’s position, one set of rules apply to them and one set of rules apply to everybody else,” Mr. Emanuel said."
4173,"“Our officers did hard work, day in and day out, countless hours, working to unwind what actually happened that night,” he added. “The city saw its reputation dragged through the mud.”"
4174,"Mr. Johnson said, “I think this city is still owed an apology.”"
4175,"“At the end of the day,” he added, “it’s Mr. Smollett who committed this hoax.”"
4176,[Read more about Jussie Smollett here.]
4177,The state’s attorney’s office did not respond to the remarks.
4178,"Exoneration or no, for Mr. Smollett, who maintained his innocence, the outcome could hardly have been better. After the hearing, he read a statement outside the courthouse without taking questions. He thanked his family, friends and “the incredible people of Chicago and all over the country and the world who have prayed for me, who have supported me.”"
4179,"“I’ve been truthful and consistent on every single level since Day One,” he said somberly. “This has been an incredibly difficult time, honestly one of the worst of my entire life, but I am a man of faith and I’m a man that has knowledge of my history, and I would not bring my family, our lives or the movement through a fire like this.”"
4180,"Investigators initially treated the case as a possible hate crime, especially because a week before, a threatening letter was sent to Fox production offices in Chicago directed at the actor. Mr. Smollett, who also maintains a singing career, plays the gay musician son of the head of Empire Entertainment on the Fox television show."
4181,"Many celebrities and advocacy groups expressed their support for Mr. Smollett, painting the attack as another example of the increasing number of hate crimes in the era of Mr. Trump’s presidency. But soon, doubts about Mr. Smollett’s account played into a different narrative: that it was a real-life “false flag” concocted to shame the president and his supporters."
4182,"Before Mr. Smollett’s arrest, the president described the attack as “horrible.” After the arrest, Mr. Trump asked on Twitter, “what about MAGA and the tens of millions of people you insulted with your racist and dangerous comments!?”"
4183,"After Mr. Smollett’s initial report, detectives had trouble finding surveillance video of the attack, or witnesses, in an area that they said was well covered with cameras."
4184,"On Jan. 30, the police released images of two men seen on a surveillance camera and eventually identified them as two brothers, Olabinjo and Abimbola Osundairo. After initially denying involvement, they said that Mr. Smollett had enlisted them for $3,500."
4185,"According to the police, phone records showed that Mr. Smollett spoke to the brothers an hour before he said the attack took place, and then an hour afterward."
