,text
2621,"I can’t help but think of my husband, Alan, who died in 2015. He was a teacher for 37 years, and would have certainly been on the picket line with his colleagues. Alan had sharp criticisms for everyone — the union, the district, the political climate that underfunded schools, the parents who consistently failed to come to his parent nights. "
2622,"But he mostly criticized himself. Though well-loved at Hamilton High, he never rested on his laurels. At the end, he was tiring physically, but not professionally; he struggled with depression and worried constantly about not being good enough, about not being able to do more for students who always needed more, especially students of color."
2623,"His kind of unsentimental and unyielding passion has characterized the Los Angeles teachers strike thus far. “There’s a moment here where we can build the kind of movement we need,” Alex said in a recent interview with his alma mater, U.C.L.A. "
2624,"That’s a lot to hang on a moment, but Los Angeles remains a capital of ambition, a place to realize dreams that feel outsize or overdone in other places. If it can happen anywhere, it can happen here."
2625,"Follow The New York Times Opinion section on Facebook, Twitter (@NYTopinion) and Instagram."
2626,"Rafi Eitan, the canny Israeli spymaster who commanded the Nazi-hunting team that captured Adolf Eichmann in Argentina and many years later was unmasked as the handler of Jonathan Jay Pollard, the American Navy intelligence analyst who pleaded guilty to passing on more than 1,000 secret documents to the Israelis, died on Saturday in Tel Aviv. He was 92."
2627,"The death was confirmed by the Ichilov Medical Center, where Mr. Eitan had been hospitalized, Israeli news organizations said. In a statement, Prime Minister Benjamin Netanyahu called Mr. Eitan “among the heroes of the intelligence services of the State of Israel.”"
2628,"Mr. Eitan, a bespectacled man with thinning hair, was a legend in his country because so many feats of espionage and international intrigue seemed to bear his fingerprints. He exploited loopholes in national security to achieve masterful strokes of espionage, counterterrorism or simple revenge."
2629,He played important roles in the surgical strike on Iraq’s Osirak nuclear reactor in 1981 and the assassinations of the Palestinian commandos who carried out the massacre of Israeli athletes at the Munich Olympics in 1972. He was also suspected of being involved in the late-1960s disappearance of at least 100 pounds of highly enriched uranium from a nuclear fuel plant in the Pittsburgh area; many believed that the uranium was diverted to Israel to help its atomic bomb program.
2630,"“In principle, when there is a war on terror you conduct it without principles,” Mr. Eitan said in an interview with the Israeli newspaper Ha’aretz in 2010. “You simply fight it.”"
2631,"No single deed garnered as much attention as the kidnapping of Eichmann, the SS official who drew up plans for the Final Solution, the mass deportation of Jews to camps for extermination."
2632,"Mossad, the Israeli counterpart of the Central Intelligence Agency, had learned from a German prosecutor that a young German woman in Buenos Aires had befriended a young man there named Nicolas Eichmann, who lived with his family in a suburb of the city. His father, it was determined, was using the alias Ricardo Klement."
