,text
1657,"CHEYENNE, Wyo. – Tickets for a front row seat to see Union Pacific Big Boy No. 4014 depart Cheyenne on its inaugural run in May are going on sale March 21.

The Cheyenne Depot Museum is selling tickets to a special christening ceremony scheduled for May 4, when No. 4014 is expected to depart for Ogden, Utah, to celebrate the 150th anniversary of the completion of the first Transcontinental Railroad.

Two tiers of tickets will be sold: $40 ""VIP"" tickets will grant attendees access to the de..."
1658,"
                    MORE ABOUT: 
                    
                    steam/preservation
                    , 
                    union pacific big boy
                    , 
                    railfanning
                    , 
                    west
"
1659,"
                    by 
                    
                    Jim Wrinn
"
1660,"CHEYENNE, Wyo. — Union Pacific said Wednesday it is steam testing restored Big Boy No. 4014.

In a post to the company’s Official Union Pacific Steam Club Facebook page, the railroad showed a 13 second video clip taken from the engineer’s side of the locomotive at the cab, looking forward with steam billowing up. The caption said: “Steam testing in Cheyenne. The UP Steam Team has applied steam multiple times to UP 4014 as they continue to work through the process of bring..."
1661,"
                    MORE ABOUT: 
                    
                    union pacific big boy
                    , 
                    steam preservation
"
1662,"Big Boy No. 4014, Norfolk & Western No. 611, Amtrak looks at Duluth"
1663,"
                    MORE ABOUT: 
                    
                    steam/preservation
                    , 
                    class 1 freight railroads
                    , 
                    union pacific big boy
                    , 
                    n&w 611
                    , 
                    railfanning
"
1664,"This week, editors discuss Union Pacific's Big Boy, CSX line sales, California High Speed Rail, and more!"
1665,"
                    MORE ABOUT: 
                    
                    news wire video
                    , 
                    union pacific big boy
                    , 
                    union pacific
                    , 
                    csx
                    , 
                    high speed rail
                    , 
                    california
"
1666,"Each week, Trains editors discuss all the news that is fit to publish. This week, Trains Editor Jim Wrinn and Digital Editor Steve Sweeney talk about the Big Boy steam locomotive's hydrostatic test; a Canadian Pacific runaway train in British Columbia, Amazon becoming a common carrier, and more! Only from Trains!..."
1667,"
                    MORE ABOUT: 
                    
                    union pacific
                    , 
                    union pacific big boy
                    , 
                    steam/preservation
                    , 
                    canadian pacific
"
1668,"Order this special issue now! Featuring the inside story of the beginning of the engine’s historic journey, a behind the scenes look at No. 4014’s removal from the Los Angeles County Fairgrounds, exclusive images of Union Pacific’s historic restoration effort, plans for the restoration that will lead to the live Big Boy, a gallery of our most iconic Big Boy images from the Trains archive, and so much more!"
1669,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
1670,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
1671,Enter keywords or a search phrase below:
1672,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
1673,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
1674,Enter keywords or a search phrase below:
1675,"Subscribe Today  |  Give the gift of Trains  |  Renew your Subscription
"
1676,View and order Back Issues  |  Sign-up for our E-mail Newsletter | View Our Store
1677,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
1678,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
1679,Enter keywords or a search phrase below:
