,text
6275,"In designing the Vanquish, Giro had clear objectives: it wanted a bike helmet that cooled better than the existing Air Attack, with improved aerodynamics and a better fit. It also wanted the helmet to incorporate a MIPS slip plane without altering fit, and to position the Vanquish as an everyday choice, not only an event type product. So the company started from a blank slate."
6276,How to get the perfect fit with a new helmet:
6277,"Giro went about a slightly different design process than before. Where the Air Attack was designed fairly quickly—mainly in response to where Giro saw the market heading and the need to supply its sponsored teams with aero product—the Vanquish enjoyed a slower gestation, and was more engineering-driven. Giro wanted to nail down the numbers it sought before the final shape was handed over to the industrial design team, which meant the company didn't even see it until it was about 80 percent done. "
6278,
6279,
6280,"By initially smoothing and then interrupting airflow at three “cliffs” molded into the exterior, Giro claims the shape of the helmet ""fools"" air into acting like it’s passing over a long tail TT helmet.  The shell consists of three pieces, which cover a dual-density foam core. Giro worked with pro athletes like Alexander Kristoff to get real world testing on the Velodrome and on the road to validate aerodynamic data.  "
6281,Optics by Zeiss
6282,"Zeiss is a world leader in optical products, especially lenses. For the Vanquish, Zeiss developed a series of lenses that filter blue light to give greater depth and contrast to vision. Called Vivid, The tints aim to hang on to the blue of the spectrum that helps enhance contrast, and lose the blue that doesn’t. Like the Air Attack, lenses are built into a shield that magnetically grips the helmet to further enhance aerodynamics. The new longer tail on the shield allows the air to flow past the helmet even better."
6283,
6284,
6285,"An added bonus showed up in testing: the shield helped channel airflow through the helmet. For those times you may not want full coverage, the shield can be positioned out of the way by inverting it and sticking it to a second set of embedded magnets. Just want to wear regular shades? The shape of the helmet works well with them, and there are even ports in the forward vents to hold them when not in use. "
6286,Retention and weight savings
6287,"RocLoc MIPS blends two technologies together for comfort and weight savings. Rather than including both the RocLoc retention system and the added bulky layer of the MIPs slip plane, which sometimes forced wearers to size up, Giro was able to combine both together. You still get excellent adjustability and the protection of MIPS, which has been shown in lab testing to reduce rotational forces on the brain in the event of a crash, all in a lower profile that also saves some grams. "
6288,
6289,
6290,"I got to ride in the Vanquish for about four hours. While it is hard to quantify aerodynamic advantages in the real world without test equipment, one detail I noticed immediately is how quiet the helmet is. It fits like most other Giro offerings, and has impressive adjustability for fit. The straps lay very flat to the face and don’t “shimmy” in the wind. And the ventilation was admirable; you could feel air passing thorough the helmet even at slow pace, and once up to speed, the cooling effect was noticeable. When wearing the shield, there is the distinct feel of air moving over the face. When stowed on top of the helmet, the shield does block a little of the air that could get through the front vents, but not enough to be bothersome. "
6291,RELATED: Wahoo's New Aerodynamic Cycling Computer Could Save You Watts
6292,"The Vanquish will come in six colors, and ships with one matching eye shield. Four different-colored lenses will be available for aftermarket purchase. Retail pricing is set at $275 with aftermarket lenses running $55 for clear or $60 for colors. Weight for a size medium is claimed at 355grams (with shield), about 35 grams more than the all-rounder Giro Synthe model. The Vanquish will be available in small, medium, and large."
6293,"This one small piece of kit can make the difference between a ride you'd rather forget and one that's worth remembering
"
6294,"For the last couple of years I've been adding socks to shopping carts all over the Internet. There were the purple prismic La Galaxies from The Athletic. A grey-and-black House Industries pair with the Richard Sachs logo. Plus the entire La Girafe Sportive nine-pair combo pack from Tenspeed Hero. But I couldn't justify buying them when my dresser already overflowed with socks I'd gotten at events or on sale, ones that were serviceable enough, but said nothing about me. Then one day last year, I couldn't resist any longer. While I'd been deferring to practicality, socks had blown up. Instagram friends were posting gleeful pictures of their purchases with multiple sock-related hashtags and captions like, ""When I get stressed, I buy socks!"" My collection was lame and uninspiring.
So I chose three of my favorites from TSH, typed in my credit card number, and clicked ""complete my purchase.""
I busted out the first pair (light blue with stitched white latticework) for the lunch ride on a brilliant, summer-like October afternoon. I often sit at my desk over lunch and skip the daily group ride. But not on this day: I had new socks and I wanted to wear them.
Something like 18 people had shown up. Rapha had sent its espresso truck, so the barista was there, along with most of the BICYCLING staff, a couple of guys from the magazine downstairs, and the locals in team kits who sometimes join in and rip everyone's legs off. No one said anything about my socks, but that wasn't the point. They made me smile. They were more than just a layer of fabric between my skin and shoe; they were my reason to ride."
6295,"     RELATED: The Sock Craze, Explained"
6296,"The group became a churning double paceline as we headed out Indian Creek. Chirps of conversation filtered back through the pack; riders spun along effortlessly. I was close to my limit right away, and for about 15 minutes I clung to a wheel wondering exactly when I'd pop.
Bitter espresso gurgled into my throat as my heart rate began a blistering gallop, my scalp prickled, and a wailing hurt seared my legs. I watched the pack get smaller and smaller around the first Mountain Road corner, and it was gone.
One person hung back. I refused his offer of help, I was too proud. Without the pack, the headwind hit hard. I kept going, but I knew this road. There was no intersection for a while, no natural place for the group to wait.
I hung my head, frustrated by my complicated emotions about riding bikes—of not being fast enough to ride with my friends, of missing out on the fun, of letting it upset me at all.
Then: a flash of light blue, first on the left, then the right, up and down. The socks that, just minutes before, had made me so excited to be on my bike.
I felt a catch in my throat, an almost giggle. Even as I write this, it seems impossible, but I could feel the angst lift and float away.
Right then, I made a choice. Being down on myself felt like a profound waste of time. Instead, I chose to remember that I was out riding on a beautiful fall day and wearing the best socks ever.
I found a tailwind, and eventually made my way back to the office.
I think about this moment now and then, any time I'm off the back or otherwise teetering toward an unhappy place. You always have choices. You can hang your head in despair—or you can look at your socks."
6297,"This 27.5-inch trail bike delivers a strong, spirited ride worthy of its namesake"
6298,"When Devinci updated the Troy, it left a hole in its line for a shorter-travel trail bike—so we were excited to see a new model named Django fill the void. This new 27.5-inch-wheeled trail bike, Devinci’s designers note, earned its name from having a strong, punchy ride, and a character much like Django in the ‘60s-era spaghetti western movie. After spending a couple weeks getting to know the Django, I have to admit that the strong-character analogy is fairly accurate: This is the kind of bike that takes almost any trail by the horns and makes it fun. "
